Year,Latitude,Longitude,Intensity
2020,88.0,134.0,29
2020,88.0,135.0,0
2020,88.0,136.0,0
2020,88.0,137.0,0
2020,88.0,138.0,0
2020,88.0,139.0,0
2020,88.0,140.0,0
2020,88.0,141.0,0
2020,88.0,142.0,0
2020,88.0,143.0,0
2020,88.0,144.0,0
2020,88.0,145.0,0
2020,88.0,146.0,0
2020,88.0,147.0,0
2020,88.0,148.0,1
2020,88.0,149.0,240
2020,88.0,150.0,1
2020,88.0,151.0,1
2020,88.0,152.0,1
2020,88.0,153.0,0
2020,88.0,154.0,0
2020,88.0,155.0,0
2020,88.0,156.0,0
2020,88.0,157.0,0
2020,88.0,158.0,0
2020,88.0,159.0,0
2020,88.0,160.0,0
2020,88.0,161.0,0
2020,88.0,162.0,0
2020,88.0,163.0,0
2020,88.0,164.0,0
2020,88.0,165.0,0
2020,88.0,166.0,0
2020,88.0,167.0,0
2020,88.0,168.0,0
2020,88.0,169.0,0
2020,88.0,170.0,2
2020,88.0,171.0,5
2020,88.0,172.0,8
2020,88.0,173.0,19
2020,88.0,174.0,19
2020,88.0,175.0,12
2020,88.0,176.0,0
2020,88.0,177.0,0
2020,88.0,178.0,0
2020,88.0,179.0,0
2020,87.0,-180.0,1
2020,87.0,-179.0,1
2020,87.0,-178.0,1
2020,87.0,-177.0,1
2020,87.0,-176.0,1
2020,87.0,-175.0,1
2020,87.0,-174.0,1
2020,87.0,-173.0,1
2020,87.0,-172.0,1
2020,87.0,-171.0,2
2020,87.0,-170.0,1
2020,87.0,-169.0,1
2020,87.0,-168.0,1
2020,87.0,-167.0,0
2020,87.0,-166.0,1
2020,87.0,-165.0,5
2020,87.0,-164.0,5
2020,87.0,-163.0,4
2020,87.0,-162.0,4
2020,87.0,-161.0,3
2020,87.0,-160.0,1
2020,87.0,-159.0,1
2020,87.0,-158.0,1
2020,87.0,-157.0,1
2020,87.0,-156.0,1
2020,87.0,-155.0,1
2020,87.0,-154.0,1
2020,87.0,-153.0,1
2020,87.0,-152.0,1
2020,87.0,-151.0,1
2020,87.0,-150.0,1
2020,87.0,-149.0,1
2020,87.0,-148.0,4
2020,87.0,-147.0,1
2020,87.0,-146.0,1
2020,87.0,-145.0,1
2020,87.0,-144.0,1
2020,87.0,-143.0,1
2020,87.0,-142.0,1
2020,87.0,-141.0,1
2020,87.0,-140.0,1
2020,87.0,-139.0,1
2020,87.0,-138.0,1
2020,87.0,-137.0,1
2020,87.0,-136.0,1
2020,87.0,-135.0,1
2020,87.0,-134.0,1
2020,87.0,-133.0,1
2020,87.0,-132.0,1
2020,87.0,-131.0,1
2020,87.0,-130.0,1
2020,87.0,-129.0,1
2020,87.0,-128.0,1
2020,87.0,-127.0,1
2020,87.0,-126.0,1
2020,87.0,-125.0,1
2020,87.0,-124.0,1
2020,87.0,-123.0,2
2020,87.0,-122.0,1
2020,87.0,-121.0,1
2020,87.0,-120.0,1
2020,87.0,-119.0,1
2020,87.0,-118.0,0
2020,87.0,-117.0,0
2020,87.0,-116.0,0
2020,87.0,-115.0,0
2020,87.0,-114.0,0
2020,87.0,-113.0,0
2020,87.0,-112.0,0
2020,87.0,-111.0,0
2020,87.0,-110.0,0
2020,87.0,-109.0,0
2020,87.0,-108.0,0
2020,87.0,-107.0,2
2020,87.0,-106.0,2
2020,87.0,-105.0,1
2020,87.0,-104.0,1
2020,87.0,-103.0,2
2020,87.0,-102.0,1
2020,87.0,-101.0,1
2020,87.0,-100.0,1
2020,87.0,-99.0,1
2020,87.0,-98.0,1
2020,87.0,-97.0,1
2020,87.0,-96.0,1
2020,87.0,-95.0,1
2020,87.0,-94.0,2
2020,87.0,-93.0,1
2020,87.0,-92.0,2
2020,87.0,-91.0,2
2020,87.0,-90.0,2
2020,87.0,-89.0,1
2020,87.0,-88.0,2
2020,87.0,-87.0,0
2020,87.0,-86.0,1
2020,87.0,-85.0,1
2020,87.0,-84.0,1
2020,87.0,-83.0,1
2020,87.0,-82.0,1
2020,87.0,-81.0,1
2020,87.0,-80.0,95
2020,87.0,-79.0,1
2020,87.0,-78.0,9
2020,87.0,-77.0,17
2020,87.0,-76.0,21
2020,87.0,-75.0,9
2020,87.0,-74.0,2
2020,87.0,-73.0,3
2020,87.0,-72.0,2
2020,87.0,-71.0,2
2020,87.0,-70.0,2
2020,87.0,-69.0,1
2020,87.0,-68.0,2
2020,87.0,-67.0,2
2020,87.0,-66.0,2
2020,87.0,-65.0,2
2020,87.0,-64.0,1
2020,87.0,-63.0,2
2020,87.0,-62.0,2
2020,87.0,-61.0,2
2020,87.0,-60.0,2
2020,87.0,-59.0,2
2020,87.0,-58.0,2
2020,87.0,-57.0,2
2020,87.0,-56.0,2
2020,87.0,-55.0,1
2020,87.0,-54.0,1
2020,87.0,-53.0,39
2020,87.0,-52.0,1
2020,87.0,-51.0,6
2020,87.0,-50.0,5
2020,87.0,-49.0,4
2020,87.0,-48.0,35
2020,87.0,-47.0,4
2020,87.0,-46.0,4
2020,87.0,-45.0,4
2020,87.0,-44.0,4
2020,87.0,-43.0,4
2020,87.0,-42.0,4
2020,87.0,-41.0,4
2020,87.0,-40.0,4
2020,87.0,-39.0,4
2020,87.0,-38.0,3
2020,87.0,-37.0,3
2020,87.0,-36.0,3
2020,87.0,-35.0,3
2020,87.0,-34.0,3
2020,87.0,-33.0,3
2020,87.0,-32.0,3
2020,87.0,-31.0,3
2020,87.0,-30.0,39
2020,87.0,-29.0,0
2020,87.0,-28.0,0
2020,87.0,-27.0,0
2020,87.0,-26.0,7
2020,87.0,-25.0,0
2020,87.0,-24.0,92
2020,87.0,-23.0,0
2020,87.0,-22.0,0
2020,87.0,-21.0,78
2020,87.0,-20.0,0
2020,87.0,-19.0,0
2020,87.0,-18.0,0
2020,87.0,-17.0,0
2020,87.0,-16.0,41
2020,87.0,-15.0,0
2020,87.0,-14.0,0
2020,87.0,-13.0,0
2020,87.0,-12.0,0
2020,87.0,-11.0,0
2020,87.0,-10.0,40
2020,87.0,-9.0,0
2020,87.0,-8.0,0
2020,87.0,-7.0,0
2020,87.0,-6.0,35
2020,87.0,-5.0,0
2020,87.0,-4.0,0
2020,87.0,-3.0,85
2020,87.0,-2.0,0
2020,87.0,-1.0,2
2020,87.0,0.0,3
2020,87.0,1.0,3
2020,87.0,2.0,4
2020,87.0,3.0,4
2020,87.0,4.0,19
2020,87.0,5.0,5
2020,87.0,6.0,0
2020,87.0,7.0,0
2020,87.0,8.0,0
2020,87.0,9.0,6
2020,87.0,10.0,159
2020,87.0,11.0,10
2020,87.0,12.0,0
2020,87.0,13.0,0
2020,87.0,14.0,0
2020,87.0,15.0,0
2020,87.0,16.0,0
2020,87.0,17.0,0
2020,87.0,18.0,25
2020,87.0,19.0,1
2020,87.0,20.0,2
2020,87.0,21.0,2
2020,87.0,22.0,2
2020,87.0,23.0,2
2020,87.0,24.0,2
2020,87.0,25.0,2
2020,87.0,26.0,2
2020,87.0,27.0,2
2020,87.0,28.0,2
2020,87.0,29.0,2
2020,87.0,30.0,2
2020,87.0,31.0,2
2020,87.0,32.0,2
2020,87.0,33.0,2
2020,87.0,34.0,2
2020,87.0,35.0,1
2020,87.0,36.0,2
2020,87.0,37.0,3
2020,87.0,38.0,41
2020,87.0,39.0,3
2020,87.0,40.0,3
2020,87.0,41.0,3
2020,87.0,42.0,2
2020,87.0,43.0,0
2020,87.0,44.0,0
2020,87.0,45.0,0
2020,87.0,46.0,0
2020,87.0,47.0,0
2020,87.0,48.0,0
2020,87.0,49.0,0
2020,87.0,50.0,0
2020,87.0,51.0,0
2020,87.0,52.0,0
2020,87.0,53.0,0
2020,87.0,54.0,0
2020,87.0,55.0,0
2020,87.0,56.0,0
2020,87.0,57.0,0
2020,87.0,58.0,0
2020,87.0,59.0,0
2020,87.0,60.0,0
2020,87.0,61.0,1
2020,87.0,62.0,0
2020,87.0,63.0,0
2020,87.0,64.0,0
2020,87.0,65.0,0
2020,87.0,66.0,0
2020,87.0,67.0,0
2020,87.0,68.0,0
2020,87.0,69.0,0
2020,87.0,70.0,0
2020,87.0,71.0,0
2020,87.0,72.0,0
2020,87.0,73.0,0
2020,87.0,74.0,0
2020,87.0,75.0,0
2020,87.0,76.0,0
2020,87.0,77.0,0
2020,87.0,78.0,0
2020,87.0,79.0,0
2020,87.0,80.0,0
2020,87.0,81.0,0
2020,87.0,82.0,0
2020,87.0,83.0,0
2020,87.0,84.0,0
2020,87.0,85.0,0
2020,87.0,86.0,0
2020,87.0,87.0,0
2020,87.0,88.0,0
2020,87.0,89.0,0
2020,87.0,90.0,0
2020,87.0,91.0,0
2020,87.0,92.0,0
2020,87.0,93.0,0
2020,87.0,94.0,0
2020,87.0,95.0,0
2020,87.0,96.0,0
2020,87.0,97.0,0
2020,87.0,98.0,0
2020,87.0,99.0,0
2020,87.0,100.0,0
2020,87.0,101.0,0
2020,87.0,102.0,0
2020,87.0,103.0,0
2020,87.0,104.0,0
2020,87.0,105.0,0
2020,87.0,106.0,0
2020,87.0,107.0,0
2020,87.0,108.0,0
2020,87.0,109.0,0
2020,87.0,110.0,0
2020,87.0,111.0,0
2020,87.0,112.0,0
2020,87.0,113.0,0
2020,87.0,114.0,0
2020,87.0,115.0,0
2020,87.0,116.0,0
2020,87.0,117.0,0
2020,87.0,118.0,0
2020,87.0,119.0,0
2020,87.0,120.0,0
2020,87.0,121.0,0
2020,87.0,122.0,21
2020,87.0,123.0,16
2020,87.0,124.0,12
2020,87.0,125.0,0
2020,87.0,126.0,0
2020,87.0,127.0,0
2020,87.0,128.0,0
2020,87.0,129.0,0
2020,87.0,130.0,0
2020,87.0,131.0,0
2020,87.0,132.0,0
2020,87.0,133.0,0
2020,87.0,134.0,0
2020,87.0,135.0,0
2020,87.0,136.0,0
2020,87.0,137.0,0
2020,87.0,138.0,0
2020,87.0,139.0,0
2020,87.0,140.0,0
2020,87.0,141.0,0
2020,87.0,142.0,0
2020,87.0,143.0,0
2020,87.0,144.0,0
2020,87.0,145.0,0
2020,87.0,146.0,0
2020,87.0,147.0,0
2020,87.0,148.0,0
2020,87.0,149.0,0
2020,87.0,150.0,0
2020,87.0,151.0,0
2020,87.0,152.0,1
2020,87.0,153.0,1
2020,87.0,154.0,1
2020,87.0,155.0,1
2020,87.0,156.0,1
2020,87.0,157.0,1
2020,87.0,158.0,1
2020,87.0,159.0,1
2020,87.0,160.0,1
2020,87.0,161.0,0
2020,87.0,162.0,0
2020,87.0,163.0,0
2020,87.0,164.0,0
2020,87.0,165.0,0
2020,87.0,166.0,1
2020,87.0,167.0,0
2020,87.0,168.0,1
2020,87.0,169.0,1
2020,87.0,170.0,1
2020,87.0,171.0,2
2020,87.0,172.0,1
2020,87.0,173.0,1
2020,87.0,174.0,9
2020,87.0,175.0,18
2020,87.0,176.0,21
2020,87.0,177.0,1
2020,87.0,178.0,1
2020,87.0,179.0,1
2020,86.0,-180.0,0
2020,86.0,-179.0,0
2020,86.0,-178.0,0
2020,86.0,-177.0,0
2020,86.0,-176.0,0
2020,86.0,-175.0,0
2020,86.0,-174.0,0
2020,86.0,-173.0,0
2020,86.0,-172.0,0
2020,86.0,-171.0,0
2020,86.0,-170.0,0
2020,86.0,-169.0,0
2020,86.0,-168.0,10
2020,86.0,-167.0,4
2020,86.0,-166.0,3
2020,86.0,-165.0,0
2020,86.0,-164.0,0
2020,86.0,-163.0,0
2020,86.0,-162.0,0
2020,86.0,-161.0,1
2020,86.0,-160.0,0
2020,86.0,-159.0,0
2020,86.0,-158.0,0
2020,86.0,-157.0,0
2020,86.0,-156.0,0
2020,86.0,-155.0,0
2020,86.0,-154.0,0
2020,86.0,-153.0,0
2020,86.0,-152.0,0
2020,86.0,-151.0,0
2020,86.0,-150.0,0
2020,86.0,-149.0,0
2020,86.0,-148.0,2
2020,86.0,-147.0,0
2020,86.0,-146.0,0
2020,86.0,-145.0,0
2020,86.0,-144.0,0
2020,86.0,-143.0,0
2020,86.0,-142.0,0
2020,86.0,-141.0,0
2020,86.0,-140.0,0
2020,86.0,-139.0,0
2020,86.0,-138.0,0
2020,86.0,-137.0,0
2020,86.0,-136.0,0
2020,86.0,-135.0,0
2020,86.0,-134.0,0
2020,86.0,-133.0,0
2020,86.0,-132.0,0
2020,86.0,-131.0,0
2020,86.0,-130.0,0
2020,86.0,-129.0,0
2020,86.0,-128.0,0
2020,86.0,-127.0,0
2020,86.0,-126.0,0
2020,86.0,-125.0,0
2020,86.0,-124.0,0
2020,86.0,-123.0,1
2020,86.0,-122.0,0
2020,86.0,-121.0,0
2020,86.0,-120.0,1
2020,86.0,-119.0,1
2020,86.0,-118.0,2
2020,86.0,-117.0,2
2020,86.0,-116.0,3
2020,86.0,-115.0,3
2020,86.0,-114.0,3
2020,86.0,-113.0,3
2020,86.0,-112.0,3
2020,86.0,-111.0,3
2020,86.0,-110.0,3
2020,86.0,-109.0,3
2020,86.0,-108.0,3
2020,86.0,-107.0,3
2020,86.0,-106.0,2
2020,86.0,-105.0,2
2020,86.0,-104.0,1
2020,86.0,-103.0,1
2020,86.0,-102.0,2
2020,86.0,-101.0,2
2020,86.0,-100.0,2
2020,86.0,-99.0,2
2020,86.0,-98.0,2
2020,86.0,-97.0,2
2020,86.0,-96.0,2
2020,86.0,-95.0,2
2020,86.0,-94.0,2
2020,86.0,-93.0,1
2020,86.0,-92.0,1
2020,86.0,-91.0,1
2020,86.0,-90.0,0
2020,86.0,-89.0,1
2020,86.0,-88.0,1
2020,86.0,-87.0,36
2020,86.0,-86.0,1
2020,86.0,-85.0,1
2020,86.0,-84.0,1
2020,86.0,-83.0,2
2020,86.0,-82.0,1
2020,86.0,-81.0,1
2020,86.0,-80.0,10
2020,86.0,-79.0,3
2020,86.0,-78.0,5
2020,86.0,-77.0,8
2020,86.0,-76.0,15
2020,86.0,-75.0,29
2020,86.0,-74.0,39
2020,86.0,-73.0,15
2020,86.0,-72.0,16
2020,86.0,-71.0,15
2020,86.0,-70.0,15
2020,86.0,-69.0,35
2020,86.0,-68.0,47
2020,86.0,-67.0,15
2020,86.0,-66.0,15
2020,86.0,-65.0,14
2020,86.0,-64.0,15
2020,86.0,-63.0,15
2020,86.0,-62.0,15
2020,86.0,-61.0,10
2020,86.0,-60.0,5
2020,86.0,-59.0,4
2020,86.0,-58.0,4
2020,86.0,-57.0,4
2020,86.0,-56.0,4
2020,86.0,-55.0,4
2020,86.0,-54.0,4
2020,86.0,-53.0,4
2020,86.0,-52.0,4
2020,86.0,-51.0,1
2020,86.0,-50.0,1
2020,86.0,-49.0,0
2020,86.0,-48.0,1
2020,86.0,-47.0,1
2020,86.0,-46.0,1
2020,86.0,-45.0,1
2020,86.0,-44.0,2
2020,86.0,-43.0,65
2020,86.0,-42.0,1
2020,86.0,-41.0,2
2020,86.0,-40.0,1
2020,86.0,-39.0,1
2020,86.0,-38.0,11
2020,86.0,-37.0,2
2020,86.0,-36.0,2
2020,86.0,-35.0,2
2020,86.0,-34.0,2
2020,86.0,-33.0,2
2020,86.0,-32.0,2
2020,86.0,-31.0,127
2020,86.0,-30.0,2
2020,86.0,-29.0,2
2020,86.0,-28.0,2
2020,86.0,-27.0,2
2020,86.0,-26.0,2
2020,86.0,-25.0,2
2020,86.0,-24.0,58
2020,86.0,-23.0,2
2020,86.0,-22.0,2
2020,86.0,-21.0,1
2020,86.0,-20.0,2
2020,86.0,-19.0,0
2020,86.0,-18.0,0
2020,86.0,-17.0,0
2020,86.0,-16.0,32
2020,86.0,-15.0,49
2020,86.0,-14.0,0
2020,86.0,-13.0,0
2020,86.0,-12.0,0
2020,86.0,-11.0,120
2020,86.0,-10.0,0
2020,86.0,-9.0,31
2020,86.0,-8.0,0
2020,86.0,-7.0,0
2020,86.0,-6.0,55
2020,86.0,-5.0,0
2020,86.0,-4.0,0
2020,86.0,-3.0,0
2020,86.0,-2.0,44
2020,86.0,-1.0,0
2020,86.0,0.0,46
2020,86.0,1.0,0
2020,86.0,2.0,0
2020,86.0,3.0,23
2020,86.0,4.0,16
2020,86.0,5.0,5
2020,86.0,6.0,35
2020,86.0,7.0,51
2020,86.0,8.0,0
2020,86.0,9.0,0
2020,86.0,10.0,6
2020,86.0,11.0,0
2020,86.0,12.0,0
2020,86.0,13.0,60
2020,86.0,14.0,1
2020,86.0,15.0,1
2020,86.0,16.0,1
2020,86.0,17.0,1
2020,86.0,18.0,0
2020,86.0,19.0,0
2020,86.0,20.0,0
2020,86.0,21.0,8
2020,86.0,22.0,0
2020,86.0,23.0,0
2020,86.0,24.0,1
2020,86.0,25.0,51
2020,86.0,26.0,0
2020,86.0,27.0,0
2020,86.0,28.0,0
2020,86.0,29.0,0
2020,86.0,30.0,0
2020,86.0,31.0,0
2020,86.0,32.0,0
2020,86.0,33.0,0
2020,86.0,34.0,0
2020,86.0,35.0,0
2020,86.0,36.0,0
2020,86.0,37.0,0
2020,86.0,38.0,0
2020,86.0,39.0,0
2020,86.0,40.0,0
2020,86.0,41.0,0
2020,86.0,42.0,1
2020,86.0,43.0,2
2020,86.0,44.0,3
2020,86.0,45.0,3
2020,86.0,46.0,3
2020,86.0,47.0,3
2020,86.0,48.0,3
2020,86.0,49.0,3
2020,86.0,50.0,3
2020,86.0,51.0,3
2020,86.0,52.0,3
2020,86.0,53.0,0
2020,86.0,54.0,0
2020,86.0,55.0,0
2020,86.0,56.0,0
2020,86.0,57.0,0
2020,86.0,58.0,0
2020,86.0,59.0,0
2020,86.0,60.0,0
2020,86.0,61.0,0
2020,86.0,62.0,0
2020,86.0,63.0,0
2020,86.0,64.0,0
2020,86.0,65.0,0
2020,86.0,66.0,0
2020,86.0,67.0,0
2020,86.0,68.0,0
2020,86.0,69.0,0
2020,86.0,70.0,0
2020,86.0,71.0,0
2020,86.0,72.0,0
2020,86.0,73.0,0
2020,86.0,74.0,0
2020,86.0,75.0,0
2020,86.0,76.0,0
2020,86.0,77.0,0
2020,86.0,78.0,0
2020,86.0,79.0,0
2020,86.0,80.0,0
2020,86.0,81.0,0
2020,86.0,82.0,0
2020,86.0,83.0,0
2020,86.0,84.0,0
2020,86.0,85.0,0
2020,86.0,86.0,0
2020,86.0,87.0,0
2020,86.0,88.0,0
2020,86.0,89.0,0
2020,86.0,90.0,0
2020,86.0,91.0,0
2020,86.0,92.0,0
2020,86.0,93.0,0
2020,86.0,94.0,0
2020,86.0,95.0,0
2020,86.0,96.0,0
2020,86.0,97.0,0
2020,86.0,98.0,0
2020,86.0,99.0,0
2020,86.0,100.0,0
2020,86.0,101.0,0
2020,86.0,102.0,0
2020,86.0,103.0,0
2020,86.0,104.0,0
2020,86.0,105.0,0
2020,86.0,106.0,0
2020,86.0,107.0,0
2020,86.0,108.0,0
2020,86.0,109.0,0
2020,86.0,110.0,0
2020,86.0,111.0,0
2020,86.0,112.0,0
2020,86.0,113.0,0
2020,86.0,114.0,1
2020,86.0,115.0,0
2020,86.0,116.0,0
2020,86.0,117.0,0
2020,86.0,118.0,0
2020,86.0,119.0,0
2020,86.0,120.0,16
2020,86.0,121.0,20
2020,86.0,122.0,1
2020,86.0,123.0,0
2020,86.0,124.0,98
2020,86.0,125.0,0
2020,86.0,126.0,0
2020,86.0,127.0,0
2020,86.0,128.0,0
2020,86.0,129.0,0
2020,86.0,130.0,0
2020,86.0,131.0,0
2020,86.0,132.0,0
2020,86.0,133.0,0
2020,86.0,134.0,0
2020,86.0,135.0,0
2020,86.0,136.0,0
2020,86.0,137.0,0
2020,86.0,138.0,0
2020,86.0,139.0,0
2020,86.0,140.0,0
2020,86.0,141.0,0
2020,86.0,142.0,0
2020,86.0,143.0,0
2020,86.0,144.0,0
2020,86.0,145.0,0
2020,86.0,146.0,0
2020,86.0,147.0,0
2020,86.0,148.0,0
2020,86.0,149.0,1
2020,86.0,150.0,0
2020,86.0,151.0,0
2020,86.0,152.0,0
2020,86.0,153.0,2
2020,86.0,154.0,2
2020,86.0,155.0,2
2020,86.0,156.0,2
2020,86.0,157.0,2
2020,86.0,158.0,3
2020,86.0,159.0,1
2020,86.0,160.0,3
2020,86.0,161.0,1
2020,86.0,162.0,2
2020,86.0,163.0,1
2020,86.0,164.0,1
2020,86.0,165.0,1
2020,86.0,166.0,0
2020,86.0,167.0,0
2020,86.0,168.0,0
2020,86.0,169.0,0
2020,86.0,170.0,0
2020,86.0,171.0,0
2020,86.0,172.0,0
2020,86.0,173.0,0
2020,86.0,174.0,0
2020,86.0,175.0,6
2020,86.0,176.0,18
2020,86.0,177.0,8
2020,86.0,178.0,0
2020,86.0,179.0,0
2020,85.0,-180.0,0
2020,85.0,-179.0,0
2020,85.0,-178.0,0
2020,85.0,-177.0,0
2020,85.0,-176.0,0
2020,85.0,-175.0,0
2020,85.0,-174.0,0
2020,85.0,-173.0,0
2020,85.0,-172.0,0
2020,85.0,-171.0,0
2020,85.0,-170.0,0
2020,85.0,-169.0,11
2020,85.0,-168.0,0
2020,85.0,-167.0,0
2020,85.0,-166.0,0
2020,85.0,-165.0,0
2020,85.0,-164.0,0
2020,85.0,-163.0,0
2020,85.0,-162.0,0
2020,85.0,-161.0,0
2020,85.0,-160.0,0
2020,85.0,-159.0,0
2020,85.0,-158.0,0
2020,85.0,-157.0,0
2020,85.0,-156.0,0
2020,85.0,-155.0,0
2020,85.0,-154.0,0
2020,85.0,-153.0,0
2020,85.0,-152.0,0
2020,85.0,-151.0,0
2020,85.0,-150.0,0
2020,85.0,-149.0,0
2020,85.0,-148.0,2
2020,85.0,-147.0,0
2020,85.0,-146.0,0
2020,85.0,-145.0,0
2020,85.0,-144.0,0
2020,85.0,-143.0,0
2020,85.0,-142.0,1
2020,85.0,-141.0,0
2020,85.0,-140.0,0
2020,85.0,-139.0,0
2020,85.0,-138.0,0
2020,85.0,-137.0,0
2020,85.0,-136.0,0
2020,85.0,-135.0,0
2020,85.0,-134.0,0
2020,85.0,-133.0,0
2020,85.0,-132.0,0
2020,85.0,-131.0,0
2020,85.0,-130.0,0
2020,85.0,-129.0,0
2020,85.0,-128.0,1
2020,85.0,-127.0,1
2020,85.0,-126.0,1
2020,85.0,-125.0,1
2020,85.0,-124.0,1
2020,85.0,-123.0,1
2020,85.0,-122.0,1
2020,85.0,-121.0,1
2020,85.0,-120.0,1
2020,85.0,-119.0,1
2020,85.0,-118.0,1
2020,85.0,-117.0,1
2020,85.0,-116.0,2
2020,85.0,-115.0,2
2020,85.0,-114.0,2
2020,85.0,-113.0,2
2020,85.0,-112.0,2
2020,85.0,-111.0,2
2020,85.0,-110.0,1
2020,85.0,-109.0,2
2020,85.0,-108.0,2
2020,85.0,-107.0,2
2020,85.0,-106.0,2
2020,85.0,-105.0,2
2020,85.0,-104.0,8
2020,85.0,-103.0,20
2020,85.0,-102.0,23
2020,85.0,-101.0,23
2020,85.0,-100.0,26
2020,85.0,-99.0,25
2020,85.0,-98.0,24
2020,85.0,-97.0,23
2020,85.0,-96.0,24
2020,85.0,-95.0,24
2020,85.0,-94.0,23
2020,85.0,-93.0,23
2020,85.0,-92.0,25
2020,85.0,-91.0,25
2020,85.0,-90.0,24
2020,85.0,-89.0,24
2020,85.0,-88.0,24
2020,85.0,-87.0,24
2020,85.0,-86.0,23
2020,85.0,-85.0,23
2020,85.0,-84.0,23
2020,85.0,-83.0,23
2020,85.0,-82.0,23
2020,85.0,-81.0,22
2020,85.0,-80.0,22
2020,85.0,-79.0,21
2020,85.0,-78.0,18
2020,85.0,-77.0,16
2020,85.0,-76.0,11
2020,85.0,-75.0,12
2020,85.0,-74.0,11
2020,85.0,-73.0,30
2020,85.0,-72.0,27
2020,85.0,-71.0,11
2020,85.0,-70.0,33
2020,85.0,-69.0,30
2020,85.0,-68.0,11
2020,85.0,-67.0,11
2020,85.0,-66.0,10
2020,85.0,-65.0,10
2020,85.0,-64.0,11
2020,85.0,-63.0,11
2020,85.0,-62.0,10
2020,85.0,-61.0,32
2020,85.0,-60.0,27
2020,85.0,-59.0,22
2020,85.0,-58.0,23
2020,85.0,-57.0,23
2020,85.0,-56.0,23
2020,85.0,-55.0,84
2020,85.0,-54.0,23
2020,85.0,-53.0,24
2020,85.0,-52.0,24
2020,85.0,-51.0,24
2020,85.0,-50.0,24
2020,85.0,-49.0,23
2020,85.0,-48.0,34
2020,85.0,-47.0,23
2020,85.0,-46.0,116
2020,85.0,-45.0,23
2020,85.0,-44.0,24
2020,85.0,-43.0,24
2020,85.0,-42.0,23
2020,85.0,-41.0,23
2020,85.0,-40.0,22
2020,85.0,-39.0,18
2020,85.0,-38.0,18
2020,85.0,-37.0,18
2020,85.0,-36.0,14
2020,85.0,-35.0,9
2020,85.0,-34.0,0
2020,85.0,-33.0,61
2020,85.0,-32.0,1
2020,85.0,-31.0,1
2020,85.0,-30.0,1
2020,85.0,-29.0,1
2020,85.0,-28.0,2
2020,85.0,-27.0,2
2020,85.0,-26.0,2
2020,85.0,-25.0,1
2020,85.0,-24.0,1
2020,85.0,-23.0,1
2020,85.0,-22.0,1
2020,85.0,-21.0,2
2020,85.0,-20.0,3
2020,85.0,-19.0,3
2020,85.0,-18.0,3
2020,85.0,-17.0,2
2020,85.0,-16.0,2
2020,85.0,-15.0,2
2020,85.0,-14.0,3
2020,85.0,-13.0,1
2020,85.0,-12.0,48
2020,85.0,-11.0,0
2020,85.0,-10.0,0
2020,85.0,-9.0,68
2020,85.0,-8.0,0
2020,85.0,-7.0,0
2020,85.0,-6.0,255
2020,85.0,-5.0,0
2020,85.0,-4.0,0
2020,85.0,-3.0,0
2020,85.0,-2.0,37
2020,85.0,-1.0,0
2020,85.0,0.0,0
2020,85.0,1.0,0
2020,85.0,2.0,10
2020,85.0,3.0,5
2020,85.0,4.0,0
2020,85.0,5.0,0
2020,85.0,6.0,1
2020,85.0,7.0,5
2020,85.0,8.0,4
2020,85.0,9.0,42
2020,85.0,10.0,1
2020,85.0,11.0,1
2020,85.0,12.0,1
2020,85.0,13.0,1
2020,85.0,14.0,0
2020,85.0,15.0,0
2020,85.0,16.0,0
2020,85.0,17.0,0
2020,85.0,18.0,1
2020,85.0,19.0,0
2020,85.0,20.0,0
2020,85.0,21.0,0
2020,85.0,22.0,0
2020,85.0,23.0,0
2020,85.0,24.0,0
2020,85.0,25.0,0
2020,85.0,26.0,0
2020,85.0,27.0,0
2020,85.0,28.0,0
2020,85.0,29.0,0
2020,85.0,30.0,0
2020,85.0,31.0,0
2020,85.0,32.0,0
2020,85.0,33.0,0
2020,85.0,34.0,0
2020,85.0,35.0,0
2020,85.0,36.0,0
2020,85.0,37.0,0
2020,85.0,38.0,1
2020,85.0,39.0,8
2020,85.0,40.0,0
2020,85.0,41.0,0
2020,85.0,42.0,0
2020,85.0,43.0,0
2020,85.0,44.0,0
2020,85.0,45.0,25
2020,85.0,46.0,0
2020,85.0,47.0,0
2020,85.0,48.0,0
2020,85.0,49.0,0
2020,85.0,50.0,0
2020,85.0,51.0,0
2020,85.0,52.0,1
2020,85.0,53.0,4
2020,85.0,54.0,4
2020,85.0,55.0,3
2020,85.0,56.0,4
2020,85.0,57.0,5
2020,85.0,58.0,3
2020,85.0,59.0,0
2020,85.0,60.0,0
2020,85.0,61.0,0
2020,85.0,62.0,0
2020,85.0,63.0,0
2020,85.0,64.0,0
2020,85.0,65.0,0
2020,85.0,66.0,0
2020,85.0,67.0,0
2020,85.0,68.0,0
2020,85.0,69.0,0
2020,85.0,70.0,0
2020,85.0,71.0,0
2020,85.0,72.0,0
2020,85.0,73.0,0
2020,85.0,74.0,0
2020,85.0,75.0,0
2020,85.0,76.0,0
2020,85.0,77.0,0
2020,85.0,78.0,0
2020,85.0,79.0,0
2020,85.0,80.0,0
2020,85.0,81.0,0
2020,85.0,82.0,0
2020,85.0,83.0,0
2020,85.0,84.0,0
2020,85.0,85.0,0
2020,85.0,86.0,0
2020,85.0,87.0,0
